ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2,TERRA_INDI
desmatamento,12,2019,Sentinel-1-2,AM,0.0123,TI Évare  I
desmatamento,12,2019,Sentinel-1-2,PA,0.0291,TI Cachoeira Seca
desmatamento,12,2019,Sentinel-1-2,PA,0.2726,TI Cachoeira Seca
desmatamento,12,2019,Sentinel-1-2,PA,0.1235,TI Apyterewa
desmatamento,12,2019,Sentinel-1-2,PA,0.1253,TI Cachoeira Seca
desmatamento,12,2019,Sentinel-1-2,PA,0.0387,TI Trincheira/Bacajá
desmatamento,12,2019,Sentinel-1-2,PA,0.023,TI Arara da Volta Grande do Xingu
desmatamento,12,2019,Sentinel-1-2,PA,0.0188,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,MA,0.0136,TI Alto Turiaçu
desmatamento,11,2019,Sentinel-1-2,PA,0.0146,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,RO,0.0202,TI Rio Negro Ocaia (reestudo)
desmatamento,11,2019,Sentinel-1-2,MT,1.706,TI Apiaká do Pontal e Isolados
desmatamento,11,2019,Sentinel-1-2,MT,0.0183,TI Apiaká do Pontal e Isolados
desmatamento,11,2019,Sentinel-1-2,RO,0.0355,TI Pacaás-Novas
desmatamento,11,2019,Sentinel-1-2,MT,0.0218,TI Apiaká do Pontal e Isolados
desmatamento,11,2019,Sentinel-1-2,AM,0.0143,TI Sururuá
desmatamento,11,2019,Sentinel-1-2,RO,0.0178,TI Igarapé Lage
desmatamento,11,2019,Sentinel-1-2,RO,0.0191,TI Igarapé Lage
desmatamento,11,2019,Sentinel-1-2,MT,0.0172,TI Apiaká do Pontal e Isolados
desmatamento,11,2019,Sentinel-1-2,AM,0.0161,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,PA,0.0133,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,RO,0.0433,TI Sete de Setembro
desmatamento,11,2019,Sentinel-1-2,AM,0.0314,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,AM,0.0101,TI Tikuna Feijoal
desmatamento,11,2019,Sentinel-1-2,AM,0.0199,TI Vale do Javari
desmatamento,11,2019,Sentinel-1-2,PA,0.1885,TI Ituna/Itatá
desmatamento,11,2019,Sentinel-1-2,PA,0.4099,TI Ituna/Itatá
desmatamento,11,2019,Sentinel-1-2,PA,0.0859,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.0238,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,RO,0.0159,TI Sete de Setembro
desmatamento,11,2019,Sentinel-1-2,RO,0.0191,TI Pacaás-Novas
desmatamento,11,2019,Sentinel-1-2,RO,0.0231,TI Igarapé Lourdes
desmatamento,11,2019,Sentinel-1-2,PA,0.073,TI Ituna/Itatá
desmatamento,11,2019,Sentinel-1-2,PA,0.0112,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,PA,0.0169,TI Ituna/Itatá
desmatamento,11,2019,Sentinel-1-2,RO,0.0298,TI Igarapé Lage
desmatamento,11,2019,Sentinel-1-2,PA,0.0507,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,PA,0.0208,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,MA,0.0195,TI Araribóia
desmatamento,11,2019,Sentinel-1-2,RO,0.0298,TI Igarapé Lage
desmatamento,11,2019,Sentinel-1-2,RO,0.0147,TI Igarapé Lage
desmatamento,11,2019,Sentinel-1-2,RO,0.0138,TI Igarapé Lage
desmatamento,11,2019,Sentinel-1-2,RO,0.0199,TI Igarapé Ribeirão
desmatamento,11,2019,Sentinel-1-2,PA,0.019,TI Trincheira/Bacajá
desmatamento,11,2019,Sentinel-1-2,PA,0.0174,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,PA,0.0344,TI Anambé
desmatamento,11,2019,Sentinel-1-2,RR,0.0133,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.424,TI Raposa Serra do Sol
desmatamento,11,2019,Sentinel-1-2,PA,0.0154,TI Nhamundá-Mapuera
desmatamento,11,2019,Sentinel-1-2,PA,0.0291,TI Parakanã
desmatamento,11,2019,Sentinel-1-2,PA,0.0143,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,PA,0.0131,TI Trincheira/Bacajá
desmatamento,11,2019,Sentinel-1-2,RO,0.0419,TI Kaxarari
desmatamento,11,2019,Sentinel-1-2,PA,0.0179,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.02,TI Tikuna Feijoal
desmatamento,11,2019,Sentinel-1-2,AM,0.0214,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,PA,0.0264,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,RR,0.0164,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0222,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,PA,0.08,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0117,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,PA,0.033,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,RR,0.0128,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,PA,0.0106,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0254,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.0296,TI Tikuna Feijoal
desmatamento,11,2019,Sentinel-1-2,PA,0.0219,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0264,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0243,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.0208,TI Tukuna Umariaçu
desmatamento,11,2019,Sentinel-1-2,AM,0.0165,TI Tukuna Umariaçu
desmatamento,11,2019,Sentinel-1-2,PA,0.1181,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.0156,TI Sururuá
desmatamento,11,2019,Sentinel-1-2,PA,0.0132,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,MA,0.0287,TI Araribóia
desmatamento,11,2019,Sentinel-1-2,AM,0.0162,TI Alto Rio Negro
desmatamento,11,2019,Sentinel-1-2,AM,0.0267,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,PA,0.0153,TI Ituna/Itatá
desmatamento,11,2019,Sentinel-1-2,RR,0.0124,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,PA,0.0168,TI Trincheira/Bacajá
desmatamento,11,2019,Sentinel-1-2,AM,0.0176,TI Tikuna de Santo Antônio
desmatamento,11,2019,Sentinel-1-2,RR,0.0308,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0155,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0145,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0198,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,PA,0.0112,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,PA,0.0388,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.1112,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.0153,TI Alto Rio Negro
desmatamento,11,2019,Sentinel-1-2,PA,0.0195,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.1068,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.0132,TI Cué-Cué/Marabitanas
desmatamento,11,2019,Sentinel-1-2,AM,0.0128,TI Cué-Cué/Marabitanas
desmatamento,11,2019,Sentinel-1-2,RR,0.0142,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0143,TI Apipica
desmatamento,11,2019,Sentinel-1-2,PA,0.0139,TI Ituna/Itatá
desmatamento,11,2019,Sentinel-1-2,AM,0.0142,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,AM,0.0145,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,RR,0.0162,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,PA,0.031,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,PA,0.0406,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,AM,0.0127,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,PA,0.0149,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,AM,0.0196,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,PA,0.0139,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,PA,0.0982,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0255,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.02,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,RR,0.0188,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,PA,0.0273,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0903,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0356,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.0103,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,PA,0.0118,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,AM,0.0183,TI Vale do Javari
desmatamento,11,2019,Sentinel-1-2,AM,0.0257,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,RR,0.013,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,PA,0.0504,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0508,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,RR,0.0129,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,PA,0.0142,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,RR,0.0233,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0135,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,RR,0.015,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0149,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,PA,0.0186,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0195,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.0132,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,PA,0.0209,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.0155,TI Tikuna Feijoal
desmatamento,11,2019,Sentinel-1-2,PA,0.0247,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.2,TI Ituna/Itatá
desmatamento,11,2019,Sentinel-1-2,AM,0.0153,TI Lauro Sodré
desmatamento,11,2019,Sentinel-1-2,RR,0.0113,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0219,TI Évare II
desmatamento,11,2019,Sentinel-1-2,RR,0.016,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0251,TI Cué-Cué/Marabitanas
desmatamento,11,2019,Sentinel-1-2,AM,0.0184,TI Kaxarari
desmatamento,11,2019,Sentinel-1-2,RR,0.0145,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0135,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,PA,0.0116,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,RR,0.0279,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0117,TI Tukuna Umariaçu
desmatamento,11,2019,Sentinel-1-2,PA,0.0262,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,PA,0.0117,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0159,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,MA,0.0119,TI Alto Turiaçu
desmatamento,12,2019,Sentinel-1-2,MT,0.1878,TI Manoki
desmatamento,12,2019,Sentinel-1-2,PA,0.035,TI Mundurucu
desmatamento,12,2019,Sentinel-1-2,AM,0.0107,TI Lauro Sodré
desmatamento,12,2019,Sentinel-1-2,AM,0.0216,TI Kaxuyana-Tunayana
desmatamento,12,2019,Sentinel-1-2,AM,0.0299,TI Lago do Limão
desmatamento,12,2019,Sentinel-1-2,PA,0.0681,TI Ituna/Itatá
desmatamento,12,2019,Sentinel-1-2,MA,0.0313,TI Araribóia
desmatamento,12,2019,Sentinel-1-2,AM,0.019,TI Sissaíma
desmatamento,12,2019,Sentinel-1-2,AM,0.0238,TI Zuruahã
desmatamento,12,2019,Sentinel-1-2,AM,0.0102,TI Zuruahã
desmatamento,12,2019,Sentinel-1-2,AM,0.0181,TI Vale do Javari
desmatamento,12,2019,Sentinel-1-2,AM,0.0113,TI Vale do Javari
desmatamento,12,2019,Sentinel-1-2,MT,0.0572,TI Zoró
desmatamento,11,2019,Sentinel-1-2,PA,0.0269,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,PA,0.0725,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,AM,0.0103,TI Tikuna Porto Espiritual
desmatamento,11,2019,Sentinel-1-2,PA,0.0231,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,PA,0.0142,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,PA,0.025,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,PA,0.0158,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.1249,TI Cachoeira Seca
desmatamento,12,2019,Sentinel-1-2,MA,0.088,TI Geralda/Toco Preto
desmatamento,11,2019,Sentinel-1-2,PA,0.0158,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,AM,0.0263,TI São Leopoldo
desmatamento,11,2019,Sentinel-1-2,PA,0.013,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,PA,0.0136,TI Trincheira/Bacajá
desmatamento,11,2019,Sentinel-1-2,PA,0.0246,TI Nhamundá-Mapuera
desmatamento,11,2019,Sentinel-1-2,AM,0.0134,TI Tukuna Umariaçu
desmatamento,11,2019,Sentinel-1-2,PA,0.0126,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.026,TI Trincheira/Bacajá
desmatamento,11,2019,Sentinel-1-2,AM,0.0135,TI Tikuna Porto Espiritual
desmatamento,11,2019,Sentinel-1-2,AM,0.011,TI São Leopoldo
desmatamento,11,2019,Sentinel-1-2,PA,0.0388,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,PA,0.0233,TI Apyterewa
desmatamento,11,2019,Sentinel-1-2,AM,0.0131,TI Sururuá
desmatamento,11,2019,Sentinel-1-2,PA,0.0176,TI Cachoeira Seca
desmatamento,11,2019,Sentinel-1-2,AM,0.0143,TI Tikuna Porto Espiritual
desmatamento,11,2019,Sentinel-1-2,AM,0.0131,TI Tikuna Feijoal
desmatamento,11,2019,Sentinel-1-2,AM,0.0293,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,AM,0.0136,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,AM,0.013,TI Tikuna Feijoal
desmatamento,11,2019,Sentinel-1-2,PA,0.0203,TI Trincheira/Bacajá
desmatamento,12,2019,Sentinel-1-2,MT,0.0514,TI Japuíra
desmatamento,12,2019,Sentinel-1-2,MT,0.0324,TI Areões
desmatamento,12,2019,Sentinel-1-2,MT,0.0534,TI Areões
desmatamento,12,2019,Sentinel-1-2,MT,0.017,TI Arara do Rio Branco
desmatamento,12,2019,Sentinel-1-2,MT,0.0208,TI Areões
desmatamento,12,2019,Sentinel-1-2,MT,0.0354,TI Areões
desmatamento,12,2019,Sentinel-1-2,MT,0.031,TI Vale do Guaporé
desmatamento,12,2019,Sentinel-1-2,MT,0.0347,TI Nambiquara
desmatamento,11,2019,Sentinel-1-2,MA,0.039,TI Alto Turiaçu
desmatamento,11,2019,Sentinel-1-2,AC,0.0174,TI Kaxinawa do Baixo Jordão
desmatamento,11,2019,Sentinel-1-2,MA,0.0139,TI Alto Turiaçu
desmatamento,11,2019,Sentinel-1-2,MA,0.0132,TI Alto Turiaçu
desmatamento,11,2019,Sentinel-1-2,PA,0.0133,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,PA,0.0141,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,MT,0.6369,TI Apiaká do Pontal e Isolados
desmatamento,11,2019,Sentinel-1-2,AP,0.0148,TI Waiãpi
desmatamento,11,2019,Sentinel-1-2,AP,0.011,TI Waiãpi
desmatamento,11,2019,Sentinel-1-2,AM,0.0144,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,AP,0.0106,TI Waiãpi
desmatamento,12,2019,Sentinel-1-2,MA,0.0242,TI Araribóia
desmatamento,12,2019,Sentinel-1-2,MA,0.0701,TI Bacurizinho  (reestudo)
desmatamento,12,2019,Sentinel-1-2,MA,0.0235,TI Araribóia
desmatamento,11,2019,Sentinel-1-2,AM,0.0118,TI Cué-Cué/Marabitanas
desmatamento,11,2019,Sentinel-1-2,PA,0.0247,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,PA,0.0147,TI Ituna/Itatá
desmatamento,12,2019,Sentinel-1-2,MA,0.0134,TI Governador
desmatamento,12,2019,Sentinel-1-2,MT,0.0134,TI Arara do Rio Branco
desmatamento,12,2019,Sentinel-1-2,MA,0.1794,TI Araribóia
desmatamento,12,2019,Sentinel-1-2,MA,0.0253,TI Araribóia
desmatamento,12,2019,Sentinel-1-2,MA,0.0261,TI Araribóia
desmatamento,11,2019,Sentinel-1-2,AM,0.0142,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,AM,0.0141,TI Andirá-Marau
desmatamento,12,2019,Sentinel-1-2,AP,0.012,TI Waiãpi
desmatamento,12,2019,Sentinel-1-2,AM,0.0104,TI Camicuã
desmatamento,12,2019,Sentinel-1-2,AM,0.0145,TI Alto Rio Negro
desmatamento,12,2019,Sentinel-1-2,MT,0.018,TI Tirecatinga
desmatamento,12,2019,Sentinel-1-2,MA,0.0125,TI Araribóia
desmatamento,11,2019,Sentinel-1-2,PA,0.0354,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,PA,0.0172,TI Trincheira/Bacajá
desmatamento,11,2019,Sentinel-1-2,AC,0.0112,TI Arara do Rio  Amônia
desmatamento,11,2019,Sentinel-1-2,PA,0.0316,TI Xikrin do Cateté
desmatamento,11,2019,Sentinel-1-2,PA,0.0124,TI Alto Rio Guamá
desmatamento,11,2019,Sentinel-1-2,MA,0.0143,TI Alto Turiaçu
desmatamento,11,2019,Sentinel-1-2,PA,0.0272,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,AM,0.0169,TI Évare II
desmatamento,11,2019,Sentinel-1-2,AM,0.0137,TI Cuiú-Cuiú
desmatamento,11,2019,Sentinel-1-2,AM,0.0139,TI Miratu
desmatamento,11,2019,Sentinel-1-2,AM,0.0151,TI Lago do Correio
desmatamento,11,2019,Sentinel-1-2,AM,0.0182,TI Miratu
desmatamento,11,2019,Sentinel-1-2,RR,0.0161,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0121,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,RR,0.0146,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0208,TI Lago do Correio
desmatamento,11,2019,Sentinel-1-2,AM,0.0189,TI Coatá-Laranjal
desmatamento,11,2019,Sentinel-1-2,RR,0.0191,TI Trombetas/Mapuera
desmatamento,11,2019,Sentinel-1-2,RR,0.0161,TI Trombetas/Mapuera
desmatamento,11,2019,Sentinel-1-2,RR,0.0143,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,PA,0.0119,TI Maró
desmatamento,11,2019,Sentinel-1-2,RR,0.0256,TI Trombetas/Mapuera
desmatamento,11,2019,Sentinel-1-2,RR,0.0136,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,PA,0.0364,TI Trincheira/Bacajá
desmatamento,11,2019,Sentinel-1-2,PA,0.01,TI Paquiçamba (reestudo)
desmatamento,11,2019,Sentinel-1-2,PA,0.0145,TI Paquiçamba
desmatamento,11,2019,Sentinel-1-2,AP,0.0108,TI Waiãpi
desmatamento,11,2019,Sentinel-1-2,AP,0.014,TI Waiãpi
desmatamento,11,2019,Sentinel-1-2,AP,0.0141,TI Waiãpi
desmatamento,11,2019,Sentinel-1-2,AP,0.0126,TI Waiãpi
desmatamento,12,2019,Sentinel-1-2,MA,0.0166,TI Araribóia
desmatamento,12,2019,Sentinel-1-2,MA,0.0192,TI Governador
desmatamento,11,2019,Sentinel-1-2,AP,0.0134,TI Waiãpi
desmatamento,11,2019,Sentinel-1-2,RR,0.0131,TI Yanomami
desmatamento,12,2019,Sentinel-1-2,MT,0.0185,TI Manoki
desmatamento,12,2019,Sentinel-1-2,MT,0.0106,TI Areões
desmatamento,12,2019,Sentinel-1-2,MT,0.019,TI Areões
desmatamento,12,2019,Sentinel-1-2,MA,0.0183,TI Geralda/Toco Preto
desmatamento,11,2019,Sentinel-1-2,AM,0.0174,TI Paracuhuba
desmatamento,11,2019,Sentinel-1-2,AM,0.019,TI Balaio
desmatamento,11,2019,Sentinel-1-2,RR,0.0101,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0328,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,RR,0.019,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0124,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,AM,0.0136,TI Lago do Correio
desmatamento,11,2019,Sentinel-1-2,RR,0.0127,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0387,TI Tabalascada
desmatamento,11,2019,Sentinel-1-2,RR,0.0179,TI WaiWái
desmatamento,11,2019,Sentinel-1-2,RR,0.0164,TI Trombetas/Mapuera
desmatamento,11,2019,Sentinel-1-2,RR,0.0225,TI Trombetas/Mapuera
desmatamento,11,2019,Sentinel-1-2,RR,0.0163,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AP,0.011,TI Waiãpi
desmatamento,11,2019,Sentinel-1-2,AM,0.022,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,AM,0.0192,TI Lago do Correio
desmatamento,11,2019,Sentinel-1-2,AM,0.0383,TI Évare II
desmatamento,11,2019,Sentinel-1-2,AM,0.0264,TI Évare  I
desmatamento,11,2019,Sentinel-1-2,RR,0.0271,TI Trombetas/Mapuera
desmatamento,11,2019,Sentinel-1-2,PA,0.2937,TI Ituna/Itatá
desmatamento,11,2019,Sentinel-1-2,PA,0.1269,TI Ituna/Itatá
desmatamento,11,2019,Sentinel-1-2,AM,0.0364,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,AM,0.0141,TI Cué-Cué/Marabitanas
desmatamento,11,2019,Sentinel-1-2,AM,0.0131,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,RR,0.0142,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0358,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0125,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0136,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0176,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0261,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0272,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0162,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.018,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0134,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0114,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0321,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0197,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0123,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0185,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0129,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0173,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,RR,0.0493,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0129,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0319,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0187,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0152,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0305,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,AM,0.0174,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,AM,0.0324,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,RR,0.0271,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0124,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0166,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0139,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0243,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0165,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.022,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0165,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0246,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0257,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0166,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0127,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0115,TI Cué-Cué/Marabitanas
desmatamento,11,2019,Sentinel-1-2,RR,0.017,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0135,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0129,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0919,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0475,TI Tabalascada
desmatamento,11,2019,Sentinel-1-2,RR,0.0148,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0848,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0364,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.023,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0185,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0679,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0137,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0136,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0173,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.1002,TI Jauary
desmatamento,11,2019,Sentinel-1-2,AM,0.0211,TI Andirá-Marau
desmatamento,11,2019,Sentinel-1-2,RR,0.0194,TI Trombetas/Mapuera
desmatamento,11,2019,Sentinel-1-2,RR,0.2306,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0237,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0123,TI Cué-Cué/Marabitanas
desmatamento,11,2019,Sentinel-1-2,AM,0.0123,TI Cué-Cué/Marabitanas
desmatamento,11,2019,Sentinel-1-2,AM,0.0256,TI Alto Rio Negro
desmatamento,11,2019,Sentinel-1-2,RR,0.0591,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0146,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0181,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0327,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,AM,0.0189,TI Alto Rio Negro
desmatamento,11,2019,Sentinel-1-2,RR,0.0352,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0543,TI Yanomami
desmatamento,11,2019,Sentinel-1-2,RR,0.0159,TI Yanomami
