sigla_uf,area_ha,categoria,ano,name,sub_class,nome,geocodigo
PA,14.3062772607,n„o autorizada,2010,PAE CURU√É¬Å II,COM,Prainha,1506005
PA,593.898428539,n„o autorizada,2010,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,28.08535768,n„o autorizada,2010,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,31.5565491875,n„o autorizada,2010,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,101.872873739,n„o autorizada,2010,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,54.8739768857,n„o autorizada,2010,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,19.0744996498,n„o autorizada,2010,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,79.4988610138,n„o autorizada,2010,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,5.7391846747,n„o autorizada,2010,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,46.2176022547,n„o autorizada,2010,PDS RENASCER II,COM,MojuÌ dos Campos,1504752
PA,198.721497418,n„o autorizada,2010,PAC S√O SEBASTI√O DO TUTUÕ,ARU,Uruar·,1508159
PA,90.1093910325,n„o autorizada,2010,PAC S√O SEBASTI√O DO TUTUÕ,ARU,Uruar·,1508159
PA,55.6184605853,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,555.311288674,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,58.0591379211,n„o autorizada,2010,PDS OURO BRANCO,ARU,Uruar·,1508159
PA,58.0591379211,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,53.7846737859,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,173.871748538,n„o autorizada,2010,PDS OURO BRANCO,ARU,Uruar·,1508159
PA,173.871748538,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,63.610510386,n„o autorizada,2010,PAC NOVA UNI√O,ARU,Uruar·,1508159
PA,63.610510386,n„o autorizada,2010,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,200.562023537,n„o autorizada,2010,PAC S√O SEBASTI√O DO TUTUÕ,ARU,Uruar·,1508159
PA,12.9340832428,n„o autorizada,2010,PAC S√O SEBASTI√O DO TUTUÕ,ARU,Uruar·,1508159
PA,7.45356486691,n„o autorizada,2010,PAC S√O SEBASTI√O DO TUTUÕ,ARU,Uruar·,1508159
PA,98.6337637301,n„o autorizada,2010,PAC S√O SEBASTI√O DO TUTUÕ,ARU,Uruar·,1508159
PA,267.744644733,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,267.744644733,n„o autorizada,2010,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,64.4625417525,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,66.2468753222,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,36.3085621468,n„o autorizada,2010,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,24.0836902601,n„o autorizada,2010,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,135.96284582,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,73.5431128661,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,41.466163175,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,205.144914512,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,163.506558453,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,69.1849473124,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,21.7392635993,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,18.6219575922,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,48.5518996547,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,29.4906714261,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,42.2605114911,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,46.2070365825,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,145.119435831,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,8.31133194525,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,146.045193253,n„o autorizada,2010,PDS OURO BRANCO,ARU,Uruar·,1508159
PA,146.045193253,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,32.0485545992,n„o autorizada,2010,PA RIO DO PEIXE,ARU,Uruar·,1508159
PA,731.448280785,n„o autorizada,2010,RESERVA EXTRATIVISTA RENASCER,COM,Prainha,1506005
PA,57.9108421226,n„o autorizada,2010,PDS CUPARI,COM,RurÛpolis,1506195
PA,7.23080274545,n„o autorizada,2010,PDS CUPARI,COM,RurÛpolis,1506195
PA,32.303654838,n„o autorizada,2010,PDS CUPARI,COM,RurÛpolis,1506195
PA,28.1639362852,n„o autorizada,2010,PDS CUPARI,COM,RurÛpolis,1506195
PA,38.662095322,n„o autorizada,2010,PDS CUPARI,COM,RurÛpolis,1506195
PA,79.1674850895,n„o autorizada,2010,PA PLACAS,ARU,Placas,1505650
PA,67.3162198967,n„o autorizada,2010,TERRA INDIGENA CACHOEIRA SECA,COM,Uruar·,1508159
PA,33.968181653,n„o autorizada,2010,PA RENASCER,ARU,Pacaj·,1505486
PA,107.499207546,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,13.9500689652,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,51.6795993064,n„o autorizada,2010,PA RIO ARATA⁄,ARU,Pacaj·,1505486
PA,15.7753894913,n„o autorizada,2010,PA RIO ARATA⁄,ARU,Pacaj·,1505486
PA,44.0329819275,n„o autorizada,2010,PA RIO ARATA⁄,ARU,Pacaj·,1505486
PA,25.2082489738,n„o autorizada,2010,PA CUPUZAL,ARU,Novo Repartimento,1505064
PA,70.7666322508,n„o autorizada,2010,PA CUPUZAL,ARU,Novo Repartimento,1505064
PA,22.2673734598,n„o autorizada,2010,PA RIO ARATA⁄,ARU,Pacaj·,1505486
PA,10.7310764266,n„o autorizada,2010,PA MORADA NOVA II,ARU,Pacaj·,1505486
PA,10.7310764266,n„o autorizada,2010,PA RIO ARATA⁄,ARU,Pacaj·,1505486
PA,17.8148474499,n„o autorizada,2010,PA RIO ARATA⁄,ARU,Pacaj·,1505486
PA,31.8894981684,n„o autorizada,2010,PDS LIBERDADE,COM,TucuruÌ,1508100
PA,90.8412551578,n„o autorizada,2010,PA REINO ENCANTADO,ARU,TucuruÌ,1508100
PA,82.6813708928,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,25.422638812,n„o autorizada,2010,PA 8 DE MAR«O,ARU,TucuruÌ,1508100
PA,42.8954849422,n„o autorizada,2010,PA REUNIDAS,ARU,TucuruÌ,1508100
PA,73.0480445922,n„o autorizada,2010,PA REUNIDAS,ARU,TucuruÌ,1508100
PA,86.6148973885,n„o autorizada,2010,PA REUNIDAS,ARU,TucuruÌ,1508100
PA,86.6148973885,n„o autorizada,2010,RESERVA DE DESENVOLVIMENTO SUSTENTAVEL ALCOBACA,COM,TucuruÌ,1508100
PA,169.942161582,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,26.3799955743,n„o autorizada,2010,PA NOVA ESPERAN«A,ARU,Itupiranga,1503705
PA,26.3799955743,n„o autorizada,2010,PA JOVENCRELANDIA I E II,ARU,Itupiranga,1503705
PA,61.8979491269,n„o autorizada,2010,PA JOVENCRELANDIA I E II,ARU,Itupiranga,1503705
PA,35.846002992,n„o autorizada,2010,PA ALCOBA«A,ARU,Breu Branco,1501782
PA,13.7982157202,n„o autorizada,2010,PA ALCOBA«A,ARU,Breu Branco,1501782
PA,7.3406924685,n„o autorizada,2010,PA ALCOBA«A,ARU,Breu Branco,1501782
PA,12.1416436648,n„o autorizada,2010,PA JACUNDA,ARU,Jacund·,1503804
PA,23.9457562593,n„o autorizada,2010,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,23.9457562593,n„o autorizada,2010,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,14.6198725598,n„o autorizada,2010,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,24.0658367995,n„o autorizada,2010,PAE PRAIALTA PIRANHEIRA,ARU,Nova Ipixuna,1504976
PA,24.0658367995,n„o autorizada,2010,PAE PRAIALTA PIRANHEIRA,COM,Nova Ipixuna,1504976
PA,16.0911813907,n„o autorizada,2010,PA CALMARIA I,ARU,Acar·,1500206
PA,59.1753611869,n„o autorizada,2010,PA TR S IRM√OS,ARU,Aurora do Par·,1500958
PA,19.079124742,n„o autorizada,2010,PA TR S IRM√OS,ARU,Aurora do Par·,1500958
PA,42.8218596389,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,15.1340990881,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,9.98893270999,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,67.0686771651,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,84.1665372674,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,32.8007330082,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,15.1844402466,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,41.7741074658,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,41.7741074658,n„o autorizada,2010,PDS LIBERDADE I,ARU,Portel,1505809
PA,125.585439784,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,100.701024428,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,212.969213498,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,212.969213498,n„o autorizada,2010,PDS LIBERDADE I,ARU,Portel,1505809
PA,31.8799119425,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,16.1822952484,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,169.34790266,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,60.5522231749,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,42.2324342326,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,376.628383316,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,29.882608529,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,24.9323906652,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,422.24988455,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,18.7664001056,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,14.3674972518,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,13.1347564287,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,18.2247708854,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,29.0761040248,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,176.159165012,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,23.2544964522,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,50.5104989207,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,43.1555810754,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,25.8464688696,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,29.766825673,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,15.3349607307,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,16.8854738658,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,21.0232578586,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,51.4073321207,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,14.9498058465,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,28.1349843691,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,23.1760535782,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,44.9813361311,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,48.7126831008,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,76.7825883259,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,12.7263925559,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,145.893145,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,22.5597451008,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,107.003148953,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,232.515568335,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,12.6508236484,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,28.0455209069,n„o autorizada,2010,RESERVA EXTRATIVISTA ARIOCA PRUANA,COM,Oeiras do Par·,1505205
PA,28.0455209069,n„o autorizada,2010,RESERVA EXTRATIVISTA ARIOCA PRUANA,COM,Bagre,1501105
PA,25.2824073145,n„o autorizada,2010,RESERVA EXTRATIVISTA ARIOCA PRUANA,COM,Oeiras do Par·,1505205
PA,25.2824073145,n„o autorizada,2010,RESERVA EXTRATIVISTA ARIOCA PRUANA,COM,Bagre,1501105
PA,594.135611612,n„o autorizada,2010,RESEX ARIOCA-PRUAN√,ARU,Oeiras do Par·,1505205
PA,594.135611612,n„o autorizada,2010,RESERVA EXTRATIVISTA ARIOCA PRUANA,COM,Oeiras do Par·,1505205
PA,21.9615884098,n„o autorizada,2010,"IGARAPE PRETO, BAIXINHA, PANPELONIA, TEOFILO",QL,Oeiras do Par·,1505205
PA,21.9615884098,n„o autorizada,2010,"IGARAPE PRETO, BAIXINHA, PANPELONIA, TEOFILO",QL,Bagre,1501105
PA,67.8208474907,n„o autorizada,2010,"IGARAPE PRETO, BAIXINHA, PANPELONIA, TEOFILO",QL,Oeiras do Par·,1505205
PA,67.8208474907,n„o autorizada,2010,"IGARAPE PRETO, BAIXINHA, PANPELONIA, TEOFILO",QL,Bagre,1501105
PA,77.4360662743,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,16.7468211005,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,18.0243466362,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,10.0406971613,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,8.82211234367,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,7.2884442734,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,7.99757762811,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,30.1794060198,n„o autorizada,2010,PA BOM FUTURO,ARU,Pacaj·,1505486
PA,9.35880881325,n„o autorizada,2010,PA SOL NASCENTE,ARU,Pacaj·,1505486
PA,10.1081022653,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,19.7436121951,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,15.2383112612,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,20.9143810618,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,23.365113223,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,6.43856023161,n„o autorizada,2010,PDS LIBERDADE,COM,Pacaj·,1505486
PA,44.089629369,n„o autorizada,2010,PA CHICO MENDES II,ARU,Pacaj·,1505486
PA,44.089629369,n„o autorizada,2010,PA 8 DE MAR«O,ARU,Pacaj·,1505486
PA,53.038436324,n„o autorizada,2010,PA AMAP¡ I,ARU,TucuruÌ,1508100
PA,138.486182441,n„o autorizada,2010,PA S√O PEDRO,ARU,Breu Branco,1501782
PA,15.6528599018,n„o autorizada,2010,PA VALE DO MOJU,ARU,Moju,1504703
PA,41.2945018337,n„o autorizada,2010,PA VALE DO MOJU,ARU,Moju,1504703
PA,213.844650905,n„o autorizada,2010,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,39.2383659332,n„o autorizada,2010,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,32.9691540444,n„o autorizada,2010,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,18.3725139217,n„o autorizada,2010,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,25.1942777335,n„o autorizada,2010,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,104.43248038,n„o autorizada,2010,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,42.0892100328,n„o autorizada,2010,PA BOM JESUS,ARU,Rondon do Par·,1506187
PA,46.532060199,n„o autorizada,2010,PA IRM√ DOROTY,ARU,Rondon do Par·,1506187
PA,800.688317867,n„o autorizada,2010,PA BOM JESUS,ARU,Rondon do Par·,1506187
PA,140.264722708,n„o autorizada,2010,CAMPO DOURADO,COM,Rondon do Par·,1506187
PA,24.0903407789,n„o autorizada,2010,CAMPO DOURADO,COM,Rondon do Par·,1506187
PA,49.2884735988,n„o autorizada,2010,CAMPO DOURADO,COM,Rondon do Par·,1506187
PA,21.092390564,n„o autorizada,2010,CAMPO DOURADO,COM,Rondon do Par·,1506187
PA,30.5439330338,n„o autorizada,2010,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,16.767094908,n„o autorizada,2010,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,439.669314919,n„o autorizada,2010,PAE CURU√É¬Å II,COM,Prainha,1506005
PA,108.60139353,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,24.3409971674,n„o autorizada,2010,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,99.9439842088,n„o autorizada,2010,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,13.002556333,n„o autorizada,2010,PA ALTO PAR¡,ARU,MojuÌ dos Campos,1504752
PA,18.800926882,n„o autorizada,2010,PA ALTO PAR¡,ARU,Uruar·,1508159
PA,17.1704916402,n„o autorizada,2010,PA ALTO PAR¡,ARU,Uruar·,1508159
PA,17.1704916402,n„o autorizada,2010,PA ALTO PAR¡,ARU,MojuÌ dos Campos,1504752
PA,76.718663485,n„o autorizada,2010,PA ALTO PAR¡,ARU,Uruar·,1508159
PA,76.718663485,n„o autorizada,2010,PA ALTO PAR¡,ARU,Placas,1505650
PA,8.20102661768,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,21.5438647326,n„o autorizada,2010,PDS OURO BRANCO,COM,Uruar·,1508159
PA,7.0450035339,n„o autorizada,2010,PDS IRM√É∆í DOROTHY,COM,Uruar·,1508159
PA,30.872258459,n„o autorizada,2010,PA TUTUÕ SUL,ARU,Uruar·,1508159
PA,83.603385846,n„o autorizada,2010,PAC NOVA UNI√O,ARU,Uruar·,1508159
PA,83.603385846,n„o autorizada,2010,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,60.5486241557,n„o autorizada,2010,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,73.7807538086,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,39.1310874297,n„o autorizada,2010,PAC OURO BRANCO II,ARU,Uruar·,1508159
PA,43.1780474979,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,35.1133923818,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,24.103309252,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,28.6065844383,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,672.704881571,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,67.9177470563,n„o autorizada,2010,PAC OURO BRANCO I,ARU,Uruar·,1508159
PA,17.9395873662,n„o autorizada,2010,PA SURUBIM,ARU,Medicil‚ndia,1504455
PA,139.231874783,n„o autorizada,2010,PA PARAÕSO DO NORTE,ARU,Medicil‚ndia,1504455
PA,32.6082080614,n„o autorizada,2010,PA SURUBIM,ARU,Medicil‚ndia,1504455
PA,35.6018705913,n„o autorizada,2010,PA ANAPUZINHO,ARU,Pacaj·,1505486
PA,19.2537105762,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,8.83603620452,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,7.56962612587,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,15.5602701173,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,8.93839344276,n„o autorizada,2010,PDS LIBERDADE I,COM,Portel,1505809
PA,21.8753310294,n„o autorizada,2010,PA PLACAS,ARU,Placas,1505650
PA,18.8030064527,n„o autorizada,2010,PA PLACAS,ARU,Placas,1505650
PA,4.15593228456,n„o autorizada,2010,PA PLACAS,ARU,Placas,1505650
PA,16.8610909082,n„o autorizada,2010,"IGARAPE PRETO, BAIXINHA, PANPELONIA, TEOFILO",QL,Oeiras do Par·,1505205
PA,86.5442532362,n„o autorizada,2011,BORBA GATO,COM,Tail‚ndia,1507953
PA,38.6091349394,n„o autorizada,2011,BORBA GATO,COM,Tail‚ndia,1507953
PA,21.9644831032,n„o autorizada,2011,BORBA GATO,COM,Tail‚ndia,1507953
PA,55.1136980464,n„o autorizada,2011,BORBA GATO,COM,Tail‚ndia,1507953
PA,35.8700350628,n„o autorizada,2011,PA TROPIC¡LIA,ARU,TomÈ-AÁu,1508001
PA,32.6217781393,n„o autorizada,2011,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,169.431490402,n„o autorizada,2011,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,61.1814096806,n„o autorizada,2011,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,244.342801961,n„o autorizada,2011,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,27.6252758968,n„o autorizada,2011,PA ARARANDEUA,ARU,GoianÈsia do Par·,1503093
PA,117.74791818,n„o autorizada,2011,PA NOSSA SENHORA APARECIDA,ARU,Rondon do Par·,1506187
PA,10.2910478863,n„o autorizada,2011,PA ¡GUIA,ARU,Paragominas,1505502
PA,53.743428897,n„o autorizada,2011,PA DEL REY,ARU,Ipixuna do Par·,1503457
PA,53.743428897,n„o autorizada,2011,PA DEL REY,ARU,Nova EsperanÁa do Piri·,1504950
PA,28.6394958014,n„o autorizada,2011,PA PARANOA,ARU,Nova EsperanÁa do Piri·,1504950
PA,28.6394958014,n„o autorizada,2011,PA ARAPUA SIMEIRA,ARU,Nova EsperanÁa do Piri·,1504950
PA,63.0386074763,n„o autorizada,2011,PA CIDAPAR 1™ PARTE,ARU,Viseu,1508308
PA,27.761779202,n„o autorizada,2011,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,35.6340667268,n„o autorizada,2011,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,31.9384337562,n„o autorizada,2011,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,12.9554423113,n„o autorizada,2011,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,5.00109202011,n„o autorizada,2011,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,28.5193932626,n„o autorizada,2011,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,12.2837599146,n„o autorizada,2011,PA CIDAPAR 1™ PARTE,ARU,Cachoeira do Piri·,1501956
PA,35.0755567077,n„o autorizada,2011,PA CRUZEIR√O,ARU,Curu·,1502855
PA,34.9716387292,n„o autorizada,2011,PA MAMURU,ARU,”bidos,1505106
PA,51.8288511508,n„o autorizada,2011,√É¬ÅREA PARA REGULARIZA√É‚Ä°√É∆íO FUNDI√É¬ÅRIA DE COMUNIDADES TRADICIONAIS,COM,Juruti,1503903
PA,46.0057969315,n„o autorizada,2011,PA YPIRANGA,ARU,Trair„o,1508050
PA,46.0057969315,n„o autorizada,2011,PA YPIRANGA,ARU,Itaituba,1503606
PA,15.0921360837,n„o autorizada,2011,PA YPIRANGA,ARU,Itaituba,1503606
PA,112.885973532,n„o autorizada,2011,PA S√O BENEDITO,ARU,Itaituba,1503606
PA,295.978860144,n„o autorizada,2011,PDS BOA VISTA DO CARACOL,COM,Trair„o,1508050
PA,67.2244472738,n„o autorizada,2011,PDS BOA VISTA DO CARACOL,COM,Trair„o,1508050
PA,112.540356641,n„o autorizada,2011,PDS BOA VISTA DO CARACOL,COM,Trair„o,1508050
PA,41.273904515,n„o autorizada,2011,PDS ESPERAN√É‚Ä°A DO TRAIR√É∆íO,COM,Itaituba,1503606
PA,26.5594872248,n„o autorizada,2011,PDS AGUA AZUL,COM,Trair„o,1508050
PA,55.8757041317,n„o autorizada,2011,PDS AGUA AZUL,COM,Trair„o,1508050
PA,70.9012589102,n„o autorizada,2011,PA MOJU I E II,ARU,MojuÌ dos Campos,1504752
PA,23.2294755748,n„o autorizada,2011,PA MOJU I E II,ARU,MojuÌ dos Campos,1504752
PA,11.3842967567,n„o autorizada,2011,PA MOJU I E II,ARU,Placas,1505650
PA,11.3842967567,n„o autorizada,2011,PA MOJU I E II,ARU,MojuÌ dos Campos,1504752
PA,328.844731573,n„o autorizada,2011,PDS RENASCER II,COM,MojuÌ dos Campos,1504752
PA,23.04366788,n„o autorizada,2011,PA ALTO PAR¡,ARU,Placas,1505650
PA,23.04366788,n„o autorizada,2011,PA ALTO PAR¡,ARU,MojuÌ dos Campos,1504752
PA,89.9619615661,n„o autorizada,2011,PA MOJU I E II,ARU,Placas,1505650
PA,12.2319730644,n„o autorizada,2011,PA MOJU I E II,ARU,Placas,1505650
PA,31.6136673938,n„o autorizada,2011,PA MOJU I E II,ARU,Placas,1505650
PA,318.686456303,n„o autorizada,2011,PA MOJU I E II,ARU,Placas,1505650
PA,328.733095894,n„o autorizada,2011,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,97.7603114301,n„o autorizada,2011,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,174.141401756,n„o autorizada,2011,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,7.37071024245,n„o autorizada,2011,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,21.5086740288,n„o autorizada,2011,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,48.5202370314,n„o autorizada,2011,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,62.1067256982,n„o autorizada,2011,PA CORTA CORDA,ARU,SantarÈm,1506807
PA,38.4113474427,n„o autorizada,2011,PA RIO TRAIR√O,ARU,Uruar·,1508159
PA,38.4113474427,n„o autorizada,2011,PDS OURO BRANCO,COM,Uruar·,1508159
PA,403.287545023,n„o autorizada,2011,PDS OURO BRANCO,ARU,Uruar·,1508159
PA,403.287545023,n„o autorizada,2011,PDS OURO BRANCO,COM,Uruar·,1508159
PA,25.4576308474,n„o autorizada,2011,PDS OURO BRANCO,COM,Uruar·,1508159
PA,9.12764002873,n„o autorizada,2011,PDS OURO BRANCO,COM,Uruar·,1508159
